sr no,Content ID,User ID,reaction Type,Datetime,content type,category,sentiment,score
181,0bedca96-fb76-4287-a83c-17330ed39cce,941db1b1-270d-47f8-8a96-43f5a7481f03,intrigued,11/26/2020 2:25,photo,soccer,positive,45
182,0bedca96-fb76-4287-a83c-17330ed39cce,ded166ee-173b-4a56-bc6d-464c35709670,want,8/25/2020 19:18,photo,soccer,positive,70
183,0bedca96-fb76-4287-a83c-17330ed39cce,1582dac6-ebec-43ed-a34a-1a202ca72627,hate,2/1/2021 0:15,photo,soccer,negative,5
184,0bedca96-fb76-4287-a83c-17330ed39cce,c07fd88f-9e7b-47eb-8477-8fcbffb7c5c8,love,6/4/2021 14:36,photo,soccer,positive,65
185,0bedca96-fb76-4287-a83c-17330ed39cce,80e03bc0-fc8f-475b-a4dd-870844b7a313,adore,8/19/2020 13:38,photo,soccer,positive,72
186,0bedca96-fb76-4287-a83c-17330ed39cce,b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,cherish,4/22/2021 2:08,photo,soccer,positive,70
187,0bedca96-fb76-4287-a83c-17330ed39cce,,super love,6/26/2020 10:33,photo,soccer,positive,75
188,0bedca96-fb76-4287-a83c-17330ed39cce,0ce03276-e538-4c96-bcae-9844fb0628ac,like,8/15/2020 18:16,photo,soccer,positive,50
189,0bedca96-fb76-4287-a83c-17330ed39cce,3a80467c-0f1f-49ca-b904-1938ea2177a9,love,11/26/2020 13:42,photo,soccer,positive,65
191,b18cb63f-4c8e-44ee-a47f-541e95191d11,e206e31b-5f85-4964-b6ea-d7ee5324def1,want,4/14/2021 0:56,photo,public speaking,positive,70
192,b18cb63f-4c8e-44ee-a47f-541e95191d11,427fa55b-7f49-4981-bcd7-59fee8efb512,indifferent,7/21/2020 21:27,photo,public speaking,neutral,20
193,b18cb63f-4c8e-44ee-a47f-541e95191d11,5c433d28-dfb7-4456-a468-dc3705147ce0,dislike,3/29/2021 6:57,photo,public speaking,negative,10
194,b18cb63f-4c8e-44ee-a47f-541e95191d11,56e65b5b-e1b4-4f67-b596-e75bf103783b,want,5/20/2021 16:11,photo,public speaking,positive,70
195,b18cb63f-4c8e-44ee-a47f-541e95191d11,08c64787-e47b-4a7f-b00b-5590eb5fbc3a,like,11/2/2020 6:09,photo,public speaking,positive,50
196,b18cb63f-4c8e-44ee-a47f-541e95191d11,094fbe49-da84-4445-9d28-7fc5f593f5ad,indifferent,10/24/2020 15:37,photo,public speaking,neutral,20
197,b18cb63f-4c8e-44ee-a47f-541e95191d11,a81378a5-58de-4631-b2b1-3eca765f68c6,heart,9/7/2020 14:42,photo,public speaking,positive,60
198,b18cb63f-4c8e-44ee-a47f-541e95191d11,4172c4ea-8fd9-4e50-bd2c-7020eab84f34,scared,3/4/2021 2:46,photo,public speaking,negative,15
199,b18cb63f-4c8e-44ee-a47f-541e95191d11,49f49bcf-17fe-4edd-990d-16c3d1df931b,adore,1/7/2021 14:08,photo,public speaking,positive,72
200,b18cb63f-4c8e-44ee-a47f-541e95191d11,,peeking,7/6/2020 11:18,photo,public speaking,neutral,35
201,b18cb63f-4c8e-44ee-a47f-541e95191d11,b596e7d8-dd3f-4125-8b99-4bf2283657cd,like,3/27/2021 4:56,photo,public speaking,positive,50
202,b18cb63f-4c8e-44ee-a47f-541e95191d11,939dbcf5-024b-4e63-9e7e-2f15c8b346ba,intrigued,11/21/2020 21:25,photo,public speaking,positive,45
203,b18cb63f-4c8e-44ee-a47f-541e95191d11,104c4dcb-70d5-4d87-b5b5-8b67205891fe,cherish,8/22/2020 1:25,photo,public speaking,positive,70
204,b18cb63f-4c8e-44ee-a47f-541e95191d11,b6fd2140-f8b9-498a-a07f-0dc9986736c6,peeking,6/14/2021 11:45,photo,public speaking,neutral,35
205,b18cb63f-4c8e-44ee-a47f-541e95191d11,fa16aabb-fac3-4310-b19c-ce7021eb825b,worried,7/15/2020 19:28,photo,public speaking,negative,12
206,b18cb63f-4c8e-44ee-a47f-541e95191d11,26c6734f-42b6-48f8-a08e-e1c3a79019d0,intrigued,3/21/2021 14:39,photo,public speaking,positive,45
207,b18cb63f-4c8e-44ee-a47f-541e95191d11,31d378e7-9e95-4e8a-b564-7fd346027dfe,super love,4/7/2021 3:15,photo,public speaking,positive,75
208,b18cb63f-4c8e-44ee-a47f-541e95191d11,8af596f3-c67c-4f40-a0cc-e258e730a8f5,cherish,4/24/2021 6:56,photo,public speaking,positive,70
209,b18cb63f-4c8e-44ee-a47f-541e95191d11,3f218ab6-a288-4ee8-affc-3d02a9cbff5f,heart,9/30/2020 14:05,photo,public speaking,positive,60
210,b18cb63f-4c8e-44ee-a47f-541e95191d11,,heart,7/19/2020 19:28,photo,public speaking,positive,60
211,b18cb63f-4c8e-44ee-a47f-541e95191d11,9be473d9-cfdf-4954-bae2-09b0555a8ebb,scared,1/21/2021 7:08,photo,public speaking,negative,15
212,b18cb63f-4c8e-44ee-a47f-541e95191d11,6fb7ead6-71f3-4f57-94bd-18111fbc5e1a,scared,1/31/2021 13:48,photo,public speaking,negative,15
213,b18cb63f-4c8e-44ee-a47f-541e95191d11,d6204684-926d-41db-ae9c-a7bf2e76313a,hate,12/24/2020 3:24,photo,public speaking,negative,5
214,b18cb63f-4c8e-44ee-a47f-541e95191d11,85503a94-e733-486e-989e-12ff9b59f2d3,disgust,5/27/2021 1:44,photo,public speaking,negative,0
215,b18cb63f-4c8e-44ee-a47f-541e95191d11,1f81cb56-5258-4f9e-ab2c-4dfb581b44cb,disgust,2/13/2021 4:14,photo,public speaking,negative,0
216,b18cb63f-4c8e-44ee-a47f-541e95191d11,9b8a3e97-eee6-4de5-ab88-e00d2c0db6b9,adore,7/14/2020 4:36,photo,public speaking,positive,72
217,b18cb63f-4c8e-44ee-a47f-541e95191d11,0871bb31-3d6e-4e4c-ab19-95a262cac0d4,dislike,7/15/2020 16:03,photo,public speaking,negative,10
218,b18cb63f-4c8e-44ee-a47f-541e95191d11,2bd9c167-e06c-47c1-a978-3403d6724606,like,10/8/2020 17:23,photo,public speaking,positive,50
219,b18cb63f-4c8e-44ee-a47f-541e95191d11,740a4abd-187d-4783-990b-161c52fb5f86,heart,11/12/2020 23:55,photo,public speaking,positive,60
220,b18cb63f-4c8e-44ee-a47f-541e95191d11,,want,2/21/2021 5:01,photo,public speaking,positive,70
221,b18cb63f-4c8e-44ee-a47f-541e95191d11,334e2fe8-6f2c-424c-8ed5-12c99f048722,intrigued,7/9/2020 8:58,photo,public speaking,positive,45
222,b18cb63f-4c8e-44ee-a47f-541e95191d11,568e7c6f-b1e9-4a85-897c-aaaaa0ce8832,adore,6/26/2020 23:45,photo,public speaking,positive,72
223,b18cb63f-4c8e-44ee-a47f-541e95191d11,a1290f9f-af93-432d-be86-65840470c621,worried,11/20/2020 13:18,photo,public speaking,negative,12
224,b18cb63f-4c8e-44ee-a47f-541e95191d11,3b751c3f-bab7-4b2b-a95f-10d57c02aa6a,like,5/29/2021 21:34,photo,public speaking,positive,50
225,b18cb63f-4c8e-44ee-a47f-541e95191d11,561b08d6-1084-4115-933d-db3e60edfd8b,indifferent,2/22/2021 2:48,photo,public speaking,neutral,20
226,b18cb63f-4c8e-44ee-a47f-541e95191d11,4ce3f877-96ea-4a37-8107-1176126d9d97,scared,1/7/2021 18:39,photo,public speaking,negative,15
227,b18cb63f-4c8e-44ee-a47f-541e95191d11,33a8d02a-e255-4ffe-9d90-2df8c2914077,adore,10/1/2020 15:10,photo,public speaking,positive,72
228,b18cb63f-4c8e-44ee-a47f-541e95191d11,7be6e8bc-39b0-4035-ac93-1df8fd7e1928,hate,11/21/2020 8:24,photo,public speaking,negative,5
229,b18cb63f-4c8e-44ee-a47f-541e95191d11,1545ddaf-2b75-4143-82fe-b88966aee4fb,scared,4/15/2021 13:50,photo,public speaking,negative,15
230,b18cb63f-4c8e-44ee-a47f-541e95191d11,,love,6/30/2020 1:14,photo,public speaking,positive,65
231,b18cb63f-4c8e-44ee-a47f-541e95191d11,d16ed6bf-d35e-463b-92b0-393ee67e220c,want,12/1/2020 15:06,photo,public speaking,positive,70
232,b18cb63f-4c8e-44ee-a47f-541e95191d11,9e9cf8e7-6731-47da-bc0f-3a487e835586,scared,11/7/2020 0:47,photo,public speaking,negative,15
234,5118e9c5-1377-4cc5-a486-65b35b7b7b76,e206e31b-5f85-4964-b6ea-d7ee5324def1,super love,6/30/2020 13:08,GIF,science,positive,75
235,5118e9c5-1377-4cc5-a486-65b35b7b7b76,89d6bd9d-ce6b-42e5-bb9b-ece3b338396d,heart,8/4/2020 3:09,GIF,science,positive,60
236,5118e9c5-1377-4cc5-a486-65b35b7b7b76,8d3cd87d-8a31-4935-9a4f-b319bfe05f31,intrigued,7/28/2020 7:01,GIF,science,positive,45
237,5118e9c5-1377-4cc5-a486-65b35b7b7b76,311d7214-711f-4f66-bc9a-e835fa54ffb6,super love,10/25/2020 2:39,GIF,science,positive,75
238,5118e9c5-1377-4cc5-a486-65b35b7b7b76,57617bf3-b7d0-49cb-8d88-7d8346656397,worried,7/5/2020 3:37,GIF,science,negative,12
239,5118e9c5-1377-4cc5-a486-65b35b7b7b76,aab5b5d2-682b-4b27-89ae-cf7803f76786,cherish,4/28/2021 15:16,GIF,science,positive,70
240,5118e9c5-1377-4cc5-a486-65b35b7b7b76,d4dc38d4-5c80-428f-95da-b746a275531c,indifferent,1/31/2021 0:54,GIF,science,neutral,20
241,5118e9c5-1377-4cc5-a486-65b35b7b7b76,330ded4b-db65-485a-80a4-6b3bffd33067,adore,8/29/2020 11:37,GIF,science,positive,72
242,5118e9c5-1377-4cc5-a486-65b35b7b7b76,7240bf9b-7424-4c04-aab1-1d7aa39964d9,intrigued,10/15/2020 12:09,GIF,science,positive,45
243,5118e9c5-1377-4cc5-a486-65b35b7b7b76,,love,8/2/2020 21:20,GIF,science,positive,65
244,5118e9c5-1377-4cc5-a486-65b35b7b7b76,f9ecf6a2-8402-43b3-bf22-8cd54394ea02,scared,10/31/2020 21:46,GIF,science,negative,15
245,5118e9c5-1377-4cc5-a486-65b35b7b7b76,b1954833-b6a5-4c6c-9709-80686b7768c4,heart,10/12/2020 9:40,GIF,science,positive,60
246,5118e9c5-1377-4cc5-a486-65b35b7b7b76,9fbae7e6-65a9-4753-8db9-5f7855b6a540,want,12/12/2020 12:22,GIF,science,positive,70
247,5118e9c5-1377-4cc5-a486-65b35b7b7b76,48bed4d7-0329-472c-96d9-b23a103eb834,like,1/9/2021 16:37,GIF,science,positive,50
248,5118e9c5-1377-4cc5-a486-65b35b7b7b76,a6133f47-5586-434e-8be1-1e7122db1c0e,hate,8/23/2020 4:39,GIF,science,negative,5
249,5118e9c5-1377-4cc5-a486-65b35b7b7b76,d55f3314-96cc-4a5d-b650-f43f094cd3c3,love,12/22/2020 4:20,GIF,science,positive,65
250,5118e9c5-1377-4cc5-a486-65b35b7b7b76,4eed2f45-f040-4995-a60f-472af1ff379a,disgust,11/7/2020 8:49,GIF,science,negative,0
251,5118e9c5-1377-4cc5-a486-65b35b7b7b76,f3eb7ee0-7788-43a0-9686-1c399260b17e,adore,4/17/2021 22:45,GIF,science,positive,72
252,5118e9c5-1377-4cc5-a486-65b35b7b7b76,35d6a1f3-e358-4d4b-8074-05f3b7f35c2a,scared,4/21/2021 0:21,GIF,science,negative,15
253,5118e9c5-1377-4cc5-a486-65b35b7b7b76,,intrigued,7/19/2020 10:33,GIF,science,positive,45
254,5118e9c5-1377-4cc5-a486-65b35b7b7b76,3205ad12-726a-4b65-a15a-1a899a9d310b,intrigued,7/6/2020 2:08,GIF,science,positive,45
255,5118e9c5-1377-4cc5-a486-65b35b7b7b76,49f49bcf-17fe-4edd-990d-16c3d1df931b,love,3/26/2021 5:42,GIF,science,positive,65
258,0be59876-d70c-486c-8e0b-a06bef7a2cd6,87026ce7-fd0b-4b57-9126-d4bae2c1ee0e,cherish,9/13/2020 11:24,GIF,tennis,positive,70
259,0be59876-d70c-486c-8e0b-a06bef7a2cd6,9ce133df-bd87-4559-96d7-a402add824ca,worried,1/28/2021 21:06,GIF,tennis,negative,12
260,0be59876-d70c-486c-8e0b-a06bef7a2cd6,17bc2431-754a-46e8-81e2-32820d3fc612,indifferent,1/20/2021 1:15,GIF,tennis,neutral,20
261,0be59876-d70c-486c-8e0b-a06bef7a2cd6,98411adf-cfc0-400d-aac8-e215571ef3f2,super love,9/3/2020 1:15,GIF,tennis,positive,75
262,0be59876-d70c-486c-8e0b-a06bef7a2cd6,877ce8ba-564f-4b86-9cdc-94a93d9a7997,worried,1/9/2021 10:46,GIF,tennis,negative,12
263,0be59876-d70c-486c-8e0b-a06bef7a2cd6,242a3620-fc18-4120-ac72-37b0f3716879,indifferent,9/19/2020 22:29,GIF,tennis,neutral,20
264,0be59876-d70c-486c-8e0b-a06bef7a2cd6,108fc1be-9c15-440a-9cab-634c3f414dcc,super love,5/29/2021 7:21,GIF,tennis,positive,75
265,0be59876-d70c-486c-8e0b-a06bef7a2cd6,89d6bd9d-ce6b-42e5-bb9b-ece3b338396d,worried,5/15/2021 19:04,GIF,tennis,negative,12
266,0be59876-d70c-486c-8e0b-a06bef7a2cd6,1879b698-1639-438e-a07e-ddd735f8d57c,intrigued,8/15/2020 12:27,GIF,tennis,positive,45
267,0be59876-d70c-486c-8e0b-a06bef7a2cd6,,disgust,3/31/2021 15:51,GIF,tennis,negative,0
268,0be59876-d70c-486c-8e0b-a06bef7a2cd6,acbac577-54c9-4476-af3c-a3241a3f4a19,peeking,2/15/2021 3:32,GIF,tennis,neutral,35
269,0be59876-d70c-486c-8e0b-a06bef7a2cd6,3eb6dad3-c017-4e77-8920-fbdea84b0acc,scared,3/29/2021 19:03,GIF,tennis,negative,15
270,0be59876-d70c-486c-8e0b-a06bef7a2cd6,d1a89d23-7d17-4949-9e1a-637317141f3d,scared,7/29/2020 10:40,GIF,tennis,negative,15
271,0be59876-d70c-486c-8e0b-a06bef7a2cd6,dab237a2-dcc9-4322-a9b6-b2d16ee38c78,hate,5/8/2021 13:47,GIF,tennis,negative,5
272,0be59876-d70c-486c-8e0b-a06bef7a2cd6,624db443-c716-4227-ac84-a6f7c3a59162,heart,11/6/2020 2:36,GIF,tennis,positive,60
273,0be59876-d70c-486c-8e0b-a06bef7a2cd6,4607d7b0-3313-49b8-9f73-5b8227fc5b67,super love,7/25/2020 16:31,GIF,tennis,positive,75
274,0be59876-d70c-486c-8e0b-a06bef7a2cd6,40e643fb-369c-4ecb-beb7-810114f331fa,worried,12/4/2020 0:56,GIF,tennis,negative,12
275,0be59876-d70c-486c-8e0b-a06bef7a2cd6,b0c22f82-b882-4394-bf27-6dfadf26e5c2,super love,9/22/2020 2:08,GIF,tennis,positive,75
276,0be59876-d70c-486c-8e0b-a06bef7a2cd6,c43c2351-9591-4122-acdd-b521723d7292,hate,7/5/2020 5:50,GIF,tennis,negative,5
277,0be59876-d70c-486c-8e0b-a06bef7a2cd6,,want,10/20/2020 12:11,GIF,tennis,positive,70
278,0be59876-d70c-486c-8e0b-a06bef7a2cd6,b841358a-d8ff-412e-b940-3a95fd31291b,heart,1/11/2021 6:02,GIF,tennis,positive,60
279,0be59876-d70c-486c-8e0b-a06bef7a2cd6,cad2d54d-9555-4dfe-bfcd-7a584895a002,want,2/28/2021 7:51,GIF,tennis,positive,70
280,0be59876-d70c-486c-8e0b-a06bef7a2cd6,5ad56e97-58f6-4e66-9b8f-5c16358a9a97,intrigued,12/6/2020 13:45,GIF,tennis,positive,45
281,0be59876-d70c-486c-8e0b-a06bef7a2cd6,4fe1900d-5e78-41a3-88ed-18e6889c6c77,peeking,5/5/2021 9:54,GIF,tennis,neutral,35
282,0be59876-d70c-486c-8e0b-a06bef7a2cd6,6fb7ead6-71f3-4f57-94bd-18111fbc5e1a,interested,8/27/2020 18:36,GIF,tennis,positive,30
283,0be59876-d70c-486c-8e0b-a06bef7a2cd6,6eb62858-f6f3-4846-8054-52df483979de,heart,10/15/2020 1:29,GIF,tennis,positive,60
284,0be59876-d70c-486c-8e0b-a06bef7a2cd6,92b87fa5-f271-43e0-af66-84fac21052e6,peeking,1/15/2021 11:33,GIF,tennis,neutral,35
285,0be59876-d70c-486c-8e0b-a06bef7a2cd6,1e6db00c-22dd-4ae9-80e3-95f7a88b18b8,intrigued,3/1/2021 20:26,GIF,tennis,positive,45
286,0be59876-d70c-486c-8e0b-a06bef7a2cd6,084eb113-0d87-4ae5-891b-2ec7f1e194a8,peeking,11/28/2020 2:11,GIF,tennis,neutral,35
287,0be59876-d70c-486c-8e0b-a06bef7a2cd6,,heart,6/26/2020 19:05,GIF,tennis,positive,60
288,0be59876-d70c-486c-8e0b-a06bef7a2cd6,48e26178-5cdd-4568-9990-d3bc5937910b,cherish,12/30/2020 13:37,GIF,tennis,positive,70
289,0be59876-d70c-486c-8e0b-a06bef7a2cd6,fe0e2711-bad0-4a0a-90fa-b2d9e8c773a8,super love,2/14/2021 21:15,GIF,tennis,positive,75
290,0be59876-d70c-486c-8e0b-a06bef7a2cd6,47def058-01cc-478f-9830-eaddcccac633,cherish,3/27/2021 20:07,GIF,tennis,positive,70
291,0be59876-d70c-486c-8e0b-a06bef7a2cd6,ef56931b-540b-4166-9090-73ae48ac8d97,dislike,8/23/2020 7:38,GIF,tennis,negative,10
292,0be59876-d70c-486c-8e0b-a06bef7a2cd6,583f2bde-886d-4cf3-a5c4-7cb60cd25df3,heart,11/9/2020 8:23,GIF,tennis,positive,60
293,0be59876-d70c-486c-8e0b-a06bef7a2cd6,d16ed6bf-d35e-463b-92b0-393ee67e220c,hate,5/12/2021 20:45,GIF,tennis,negative,5
294,0be59876-d70c-486c-8e0b-a06bef7a2cd6,d51a3403-8bab-4d88-af4f-a429c6d8c168,hate,4/15/2021 13:23,GIF,tennis,negative,5
295,0be59876-d70c-486c-8e0b-a06bef7a2cd6,6e98e5c2-b7d7-4915-bb20-d01a42d29dee,peeking,8/16/2020 22:58,GIF,tennis,neutral,35
296,0be59876-d70c-486c-8e0b-a06bef7a2cd6,334e2fe8-6f2c-424c-8ed5-12c99f048722,disgust,9/11/2020 16:22,GIF,tennis,negative,0
297,0be59876-d70c-486c-8e0b-a06bef7a2cd6,,intrigued,4/13/2021 1:43,GIF,tennis,positive,45
298,0be59876-d70c-486c-8e0b-a06bef7a2cd6,877ce8ba-564f-4b86-9cdc-94a93d9a7997,cherish,12/13/2020 15:59,GIF,tennis,positive,70
299,0be59876-d70c-486c-8e0b-a06bef7a2cd6,c1c53b8c-b6a8-4343-a369-4a0595a97807,dislike,12/3/2020 8:08,GIF,tennis,negative,10
300,0be59876-d70c-486c-8e0b-a06bef7a2cd6,948f7e9d-49bb-4770-bc9d-cb3fb65cca15,disgust,10/13/2020 16:31,GIF,tennis,negative,0
301,0be59876-d70c-486c-8e0b-a06bef7a2cd6,f02267ef-8974-43f5-9a2f-03d2c8ec22ca,want,12/4/2020 10:04,GIF,tennis,positive,70
302,0be59876-d70c-486c-8e0b-a06bef7a2cd6,427fa55b-7f49-4981-bcd7-59fee8efb512,peeking,1/25/2021 11:00,GIF,tennis,neutral,35
303,0be59876-d70c-486c-8e0b-a06bef7a2cd6,311d7214-711f-4f66-bc9a-e835fa54ffb6,hate,5/4/2021 19:40,GIF,tennis,negative,5
304,0be59876-d70c-486c-8e0b-a06bef7a2cd6,a559688e-3f10-436f-a25e-8ad553eacb89,disgust,7/23/2020 19:31,GIF,tennis,negative,0
306,81abd65a-3b76-4574-a0a7-db6bf7184ae2,43dc107a-bd3f-4cfe-96f7-8d17ca485bc2,love,1/6/2021 6:08,video,food,positive,65
307,81abd65a-3b76-4574-a0a7-db6bf7184ae2,f86853a2-acda-4319-a50c-03f014248042,worried,10/21/2020 3:48,video,food,negative,12
308,81abd65a-3b76-4574-a0a7-db6bf7184ae2,91dbe082-62c3-4bfd-9721-7c94be3a3d32,worried,2/23/2021 22:36,video,food,negative,12
309,81abd65a-3b76-4574-a0a7-db6bf7184ae2,66663a0d-856f-487f-a2a2-258af21ab3e5,super love,1/26/2021 1:00,video,food,positive,75
310,81abd65a-3b76-4574-a0a7-db6bf7184ae2,94bf7864-a52e-405e-a729-9702bf79c234,peeking,12/18/2020 14:07,video,food,neutral,35
311,81abd65a-3b76-4574-a0a7-db6bf7184ae2,583f2bde-886d-4cf3-a5c4-7cb60cd25df3,indifferent,5/23/2021 23:27,video,food,neutral,20
312,81abd65a-3b76-4574-a0a7-db6bf7184ae2,90898216-e580-46c0-8e79-f2df84a9676d,worried,10/31/2020 3:17,video,food,negative,12
313,81abd65a-3b76-4574-a0a7-db6bf7184ae2,b3a84639-5a4f-4c97-8ea8-2ac49882e27a,indifferent,2/20/2021 20:02,video,food,neutral,20
314,81abd65a-3b76-4574-a0a7-db6bf7184ae2,7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7,super love,10/28/2020 13:14,video,food,positive,75
315,81abd65a-3b76-4574-a0a7-db6bf7184ae2,,peeking,8/30/2020 0:08,video,food,neutral,35
316,81abd65a-3b76-4574-a0a7-db6bf7184ae2,3e65775b-36e4-495d-9c45-28127fb3da5f,disgust,12/8/2020 13:12,video,food,negative,0
317,81abd65a-3b76-4574-a0a7-db6bf7184ae2,953cb190-5704-4926-adc2-057c6f3e3cb4,scared,11/4/2020 21:06,video,food,negative,15
318,81abd65a-3b76-4574-a0a7-db6bf7184ae2,ad9f5c2f-aa30-4baf-b084-56b1a4b63b09,scared,8/24/2020 13:48,video,food,negative,15
319,81abd65a-3b76-4574-a0a7-db6bf7184ae2,92423e9a-4e8c-49bc-be75-c819912696ce,disgust,1/5/2021 13:15,video,food,negative,0
320,81abd65a-3b76-4574-a0a7-db6bf7184ae2,1ebc46fa-edd3-4dec-bb45-c124daf83512,adore,2/28/2021 9:21,video,food,positive,72
321,81abd65a-3b76-4574-a0a7-db6bf7184ae2,052faed2-37ac-4a2c-ba6f-2657322e4fa5,dislike,9/22/2020 4:09,video,food,negative,10
322,81abd65a-3b76-4574-a0a7-db6bf7184ae2,317c70d5-fe65-4663-afb1-150108e0e55c,disgust,11/8/2020 2:43,video,food,negative,0
323,81abd65a-3b76-4574-a0a7-db6bf7184ae2,03e3a23a-a77a-41da-9ecd-3f2ff9e5bc90,love,10/26/2020 11:48,video,food,positive,65
324,81abd65a-3b76-4574-a0a7-db6bf7184ae2,db0066e1-83cc-43f3-990b-983010aa5370,heart,11/4/2020 14:58,video,food,positive,60
325,81abd65a-3b76-4574-a0a7-db6bf7184ae2,,love,5/31/2021 1:24,video,food,positive,65
326,81abd65a-3b76-4574-a0a7-db6bf7184ae2,9ce133df-bd87-4559-96d7-a402add824ca,peeking,3/7/2021 6:31,video,food,neutral,35
327,81abd65a-3b76-4574-a0a7-db6bf7184ae2,07f4dcd0-2bf3-4f21-9da3-b054b511ae00,intrigued,6/17/2021 23:27,video,food,positive,45
328,81abd65a-3b76-4574-a0a7-db6bf7184ae2,ed3494e3-695b-4068-a725-09c6cdf92d63,intrigued,7/27/2020 23:54,video,food,positive,45
329,81abd65a-3b76-4574-a0a7-db6bf7184ae2,cafa0d07-63be-4b5b-bc7f-c4f4091d403d,disgust,4/19/2021 1:45,video,food,negative,0
330,81abd65a-3b76-4574-a0a7-db6bf7184ae2,a94a7d87-65df-4c21-847a-0e8af6cb5c02,like,10/5/2020 13:55,video,food,positive,50
331,81abd65a-3b76-4574-a0a7-db6bf7184ae2,34e8add9-0206-47fd-a501-037b994650a2,super love,9/28/2020 8:49,video,food,positive,75
332,81abd65a-3b76-4574-a0a7-db6bf7184ae2,2ab641a8-6ad4-4d1a-8511-d87ff5346773,dislike,2/25/2021 4:02,video,food,negative,10
333,81abd65a-3b76-4574-a0a7-db6bf7184ae2,3663e3e6-3d5c-4ed9-a6af-1e680ec5f34b,heart,12/24/2020 22:31,video,food,positive,60
334,81abd65a-3b76-4574-a0a7-db6bf7184ae2,2ef20e99-8be8-4ab6-a817-83991f7a0fa3,heart,6/15/2021 12:15,video,food,positive,60
335,81abd65a-3b76-4574-a0a7-db6bf7184ae2,,dislike,5/3/2021 23:10,video,food,negative,10
336,81abd65a-3b76-4574-a0a7-db6bf7184ae2,2129de92-ee91-425f-a854-07c553ee0b74,intrigued,2/12/2021 4:23,video,food,positive,45
337,81abd65a-3b76-4574-a0a7-db6bf7184ae2,15e325b1-c221-4bf8-8010-18d76b03646e,adore,8/31/2020 0:39,video,food,positive,72
338,81abd65a-3b76-4574-a0a7-db6bf7184ae2,a5c65404-5894-4b87-82f2-d787cbee86b4,indifferent,1/11/2021 8:47,video,food,neutral,20
339,81abd65a-3b76-4574-a0a7-db6bf7184ae2,47def058-01cc-478f-9830-eaddcccac633,super love,8/2/2020 20:28,video,food,positive,75
340,81abd65a-3b76-4574-a0a7-db6bf7184ae2,9a5aca53-6263-485a-bf77-e60c4608fd26,disgust,10/18/2020 12:49,video,food,negative,0
341,81abd65a-3b76-4574-a0a7-db6bf7184ae2,1e6db00c-22dd-4ae9-80e3-95f7a88b18b8,peeking,3/28/2021 8:08,video,food,neutral,35
342,81abd65a-3b76-4574-a0a7-db6bf7184ae2,3956593b-7739-426a-b7a5-e841c95a5df9,super love,2/11/2021 4:02,video,food,positive,75
343,81abd65a-3b76-4574-a0a7-db6bf7184ae2,1bcc3c26-e82e-40f4-9d16-3311c8c1ddf6,heart,8/12/2020 23:43,video,food,positive,60
344,81abd65a-3b76-4574-a0a7-db6bf7184ae2,3e65775b-36e4-495d-9c45-28127fb3da5f,scared,1/7/2021 2:48,video,food,negative,15
345,81abd65a-3b76-4574-a0a7-db6bf7184ae2,,interested,10/27/2020 3:58,video,food,positive,30
346,81abd65a-3b76-4574-a0a7-db6bf7184ae2,48e834aa-fd4a-4206-93e8-ac8fdac613bc,scared,2/19/2021 0:55,video,food,negative,15
347,81abd65a-3b76-4574-a0a7-db6bf7184ae2,31cfc138-cec0-4176-bd6d-79c4cadbb1d4,super love,6/8/2021 10:45,video,food,positive,75
348,81abd65a-3b76-4574-a0a7-db6bf7184ae2,0873e9a7-234a-4096-a92a-8dc7a03eb0c5,like,10/18/2020 4:17,video,food,positive,50
349,81abd65a-3b76-4574-a0a7-db6bf7184ae2,9210e8dd-d2a2-4ea7-8cbd-f37e1e8efea5,super love,11/5/2020 13:54,video,food,positive,75
350,81abd65a-3b76-4574-a0a7-db6bf7184ae2,c76c3393-88e2-47b0-ac37-dc4f2053f5a5,intrigued,8/16/2020 12:12,video,food,positive,45
351,81abd65a-3b76-4574-a0a7-db6bf7184ae2,b596e7d8-dd3f-4125-8b99-4bf2283657cd,scared,10/14/2020 14:55,video,food,negative,15
352,81abd65a-3b76-4574-a0a7-db6bf7184ae2,26c6734f-42b6-48f8-a08e-e1c3a79019d0,peeking,4/1/2021 12:04,video,food,neutral,35
353,81abd65a-3b76-4574-a0a7-db6bf7184ae2,d3aa94aa-3e81-49e4-915a-d269e4f42f29,like,9/25/2020 6:17,video,food,positive,50
355,e6ee2244-9382-49a9-8cbf-fa54aaaa2392,87026ce7-fd0b-4b57-9126-d4bae2c1ee0e,intrigued,3/3/2021 18:40,audio,travel,positive,45
357,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,596342af-6379-4551-8379-f4b805f9d576,interested,10/30/2020 3:52,GIF,fitness,positive,30
358,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,1879b698-1639-438e-a07e-ddd735f8d57c,like,2/12/2021 5:48,GIF,fitness,positive,50
359,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,8abcf667-7be3-439f-97bb-3375a3de366c,disgust,2/8/2021 3:28,GIF,fitness,negative,0
360,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,e0e16358-f850-4085-bc5a-ed8e6a4b2ec1,interested,4/2/2021 7:49,GIF,fitness,positive,30
